uniformed_stock_code,trade_date,open,high,low,close,vol,pe_ttm,pb,change,pct_chg,amount,date,volume,rsi_6,rsi_12,rsi_24,ma_5,ma_20,ma_60,macd,macd_signal,macd_histogram,boll_middle,boll_upper,boll_lower,kdj_k,kdj_d,kdj_j,volatility,volume_ma_5,volume_ma_20,volume_ratio,wr_14,rsi6_pct100,pettm_pct10y
002594.SZ,20110803,9.587605955744626,10.159052668338678,9.53363598844408,9.705070002222293,132819.82,66.2643,3.8458,-0.022222927711991858,-0.2284595300261199,1281224.874027747,20110803,132819.82,63.73391029136033,61.58747330892216,60.31426269137793,9.326645290326685,9.600622241975937,,,,,9.600622241975937,10.660743125674921,8.540501358276954,51.966583325831564,37.42434297316632,81.05106403116207,0.5580417881852503,99715.742,134959.86000000002,1.3319844724216163,-38.446969696969724,,
002594.SZ,20110804,9.619352995333186,9.803485824946824,9.412997238007556,9.50188894885552,86576.15,64.877,3.7652,-0.20318105336677306,-2.093555773634277,827721.7553731863,20110804,86576.15,55.25720477617382,58.064095150128736,58.733922418204784,9.42379123146767,9.542525159528875,,0.10632395238726744,0.1346911142588761,-0.056734323743217296,9.542525159528875,10.483919049011865,8.601131270045885,53.2341324736313,42.694272806654645,74.31385180758461,0.5599362688936225,105499.08000000007,127966.15900000003,0.8206341704591161,-50.56818181818181,,
002594.SZ,20110805,9.057430394615702,9.320930823200737,8.889171084796343,9.08917743420426,73093.18,62.0591,3.6017,-0.4127115146512601,-4.343468092215183,663196.6362106731,20110805,73093.18,41.72902436466647,51.531421903102604,55.64367552800547,9.45299850788914,9.472046731642276,,0.07372402906338849,0.12249769721977857,-0.09754733631278018,9.472046731642276,10.323273373560792,8.620820089723761,44.819905979571836,43.402817197627044,47.65408354346141,0.5746060467071403,109872.72800000003,122867.60050000002,0.6652531645523534,-72.00854700854708,,
002594.SZ,20110808,8.889171084796343,8.889171084796343,8.190736213848059,8.330423188037715,90570.6,56.8784,3.301,-0.7587542461665446,-8.347886831994408,779794.4925235722,20110808,90570.6,27.094745094055924,42.04431731836092,50.54219507645624,9.270770500650821,9.367440236197979,,-0.013184785532006416,0.09536120066942158,-0.217091972402856,9.367440236197979,10.23967020204968,8.495210270346277,32.24552871756401,39.683721037606034,17.369144077479945,0.633333715176568,111361.79199999999,120847.764,0.8133004899921152,-92.90322580645164,,
002594.SZ,20110809,7.94628400901616,8.476459570145083,7.641512428965999,8.397091971173689,89982.69,57.3336,3.3275,0.0666687831359738,0.8003048780487952,735310.4671894346,20110809,89982.69,29.694457526347676,43.04932729998143,50.954467862126315,9.004730308898695,9.287120226038924,,-0.07580717568528073,0.061127525398481125,-0.2738694021675237,9.287120226038924,10.204934278384165,8.369306173693683,31.501222591869073,36.95622155569371,20.59122466421981,0.6266165691742744,94608.48800000008,116316.72200000002,0.9511058880890256,-69.98738965952079,,
002594.SZ,20110810,8.568525984951902,8.705038255182705,8.387567859297121,8.397091971173689,73566.31,57.3336,3.3275,0.0,0.0,624048.9549509508,20110810,73566.31,29.694457526347676,43.04932729998143,50.954467862126315,8.743134702688968,9.211879742214041,,-0.12400640243573413,0.024100739831638077,-0.2962142845347444,9.211879742214041,10.161920232231383,8.2618392521967,31.00501850807245,34.97248720648662,23.070081111244107,0.6271470569533198,82757.78599999993,111604.27549999999,0.8889352114857212,-69.98738965952079,,
002594.SZ,20110811,7.952633416933871,8.428839010762246,7.952633416933871,8.409790787009111,52259.61,57.4204,3.3325,0.01269881583542265,0.15122873345934895,427546.9537763104,20110811,52259.61,30.375434092920088,43.272318232478874,51.039113894790724,8.52471507031969,9.15616368773612,,-0.15934314005180106,-0.012588036145049754,-0.2935102078135026,9.15616368773612,10.155829319351916,8.156498056120324,30.84235365859726,33.59577602385683,25.335508928078127,0.6175995170963402,75894.47799999993,104527.0175,0.688582507939511,-69.48297604035311,,
002594.SZ,20110812,8.492333089939363,8.854249341248929,8.46376075430966,8.53360424140449,68325.13,58.2657,3.3815,0.12381345439537839,1.4722536806342106,581649.690767961,20110812,68325.13,37.462536789596385,45.540386270944836,51.883974240985765,8.413600431759733,9.109654274738881,,-0.17533588524023536,-0.04513760596408688,-0.26039655855229693,9.109654274738881,10.133992025919985,8.085316523557777,32.3732546879089,33.18826891187418,30.743226239978327,0.6214996184946078,74940.86799999997,100969.86899999999,0.9117205581339147,-64.56494325346783,,
002594.SZ,20110815,8.57170068891076,9.254262040064765,8.57170068891076,9.032032762944857,116744.21,61.6689,3.5791,0.498428521540367,5.840773809523816,1027566.9774437286,20110815,116744.21,58.0770903557227,53.674412755217226,55.13598690007926,8.55392234674116,9.05266833867742,,-0.14610700427934908,-0.06533148562713932,-0.16155103730441953,9.05266833867742,9.953708384524539,8.1516282928303,39.993266891560964,35.456601571769774,49.066597531143344,0.5972880513890193,80175.59000000004,91124.11549999999,1.4561066529101931,-44.766708701134895,,
002594.SZ,20110816,8.984412203562018,8.984412203562018,8.73043588685355,8.765357630400965,66999.03,59.8481,3.4734,-0.26667513254389164,-2.9525483304042326,594608.6807993904,20110816,66999.03,47.9326904784748,49.370470042519614,53.13116918557444,8.627575478586618,9.013936950379378,,-0.1428150767291143,-0.08082820384753432,-0.12397374576315998,9.013936950379378,9.894213377496586,8.13366052326217,43.98963754591581,38.300946896485115,55.36701884477722,0.5680997672214246,75578.85800000001,86431.21199999998,0.886478464652112,-55.35939470365702,,
002594.SZ,20110817,8.73043588685355,8.943141052096893,8.701863551223848,8.82250230166037,37897.07,60.2383,3.496,0.05714467125940459,0.6519377037305271,332602.4636178926,20110817,37897.07,50.17079287264005,50.302048523790596,53.50916216715277,8.712657544683964,8.97250706371631,,-0.13404985969636662,-0.0914725350173008,-0.08515464935813166,8.97250706371631,9.805666671347348,8.139347456085273,52.76687871681091,43.122924169927046,72.05478781057863,0.5666433841436962,68445.01000000015,82817.423,0.5536863826888171,-53.0895334174023,,
002594.SZ,20110818,8.832026413536939,8.885996380837486,8.47963427410394,8.508206609733643,46994.24,58.0923,3.3715,-0.314295691926727,-3.5624325296869284,407445.53617575165,20110818,46994.24,39.082969398915004,45.30085975157591,51.14202392048005,8.732340709228868,8.93504555700181,,-0.15072691169396535,-0.10332341035263372,-0.09480700268266326,8.93504555700181,9.780870285663912,8.089220828339709,53.09130497131225,46.44571777038878,66.38247937315919,0.5626667390810846,67391.93600000013,80130.5715,0.6973273478892179,-65.57377049180329,23.333333333333332,
