uniformed_stock_code,trade_date,open,high,low,close,vol,pe_ttm,pb,change,pct_chg,amount,date,volume,rsi_6,rsi_12,rsi_24,ma_5,ma_20,ma_60,macd,macd_signal,macd_histogram,boll_middle,boll_upper,boll_lower,kdj_k,kdj_d,kdj_j,volatility,volume_ma_5,volume_ma_20,volume_ratio,wr_14,rsi6_pct100,pettm_pct10y
09988.HK,20220727,96.452,96.652,95.352,96.452,595236.84,,,-3.4000000000000057,-3.405039458398435,57411783.69168,20220727,595236.84,39.80651575912755,43.04924159451507,47.64120352307189,97.27200000000012,103.78700000000099,96.12283333333228,-1.293360731182048,0.029879418649828626,-2.6464802996637533,103.78700000000099,116.62370907982358,90.95029092017839,24.807932706362777,20.32887534023503,33.76604743861827,0.49973129579282516,455767.5660000026,479149.7160000011,1.3060096514195496,-91.703056768559,41.0,
09988.HK,20220728,96.252,96.252,94.552,94.602,477886.09,,,-1.8499999999999943,-1.918052502799314,45603235.91043,20220728,477886.09,35.225475600091926,40.71668455396089,46.45099929871935,96.70199999999895,103.0195000000007,96.07366666666567,-1.5982310109638576,-0.2957426672729086,-2.604976687381898,103.0195000000007,116.12279252516399,89.91620747483742,16.776717042337072,19.144822574269043,12.040505978473135,0.493973962208196,473405.63000000117,475676.02650000155,1.0094643149892384,-99.7340425531915,32.0,
09988.HK,20220729,94.152,94.152,87.152,88.552,1018844.6,,,-6.049999999999997,-6.395213631847104,93073491.8992,20220729,1018844.6,24.266291269444125,34.12098919419394,42.80203021047532,94.90199999999895,102.07950000000055,95.95366666666571,-2.30149711608108,-0.6968935570345429,-3.2092071180930746,102.07950000000055,116.44158463281065,87.71741536719045,14.425218768965467,17.57162130583452,8.132413695227363,0.5294938667243806,626632.4240000009,502986.5020000011,1.6259046946475888,-92.51336898395719,14.000000000000002,
09988.HK,20220801,83.552,87.102,83.252,85.052,905813.13,,,-3.5,-3.952479898816514,76361858.48526001,20220801,905813.13,19.956145619125195,30.95625111582119,40.864206486939224,92.90199999999895,100.89950000000026,95.83783333333243,-3.1054634706192985,-1.1786075397514941,-3.8537118617356088,100.89950000000026,116.71238952089428,85.08661047910624,12.895501037233826,16.01291454963429,6.660674012432899,0.5336566985724301,724227.9420000017,528882.7675000012,1.2507293318434238,-92.03539823008845,14.000000000000002,
09988.HK,20220802,84.452,84.452,81.552,82.502,678220.76,,,-2.5500000000000114,-2.9981658279640824,56615834.382520005,20220802,678220.76,17.27371941421586,28.830880088208005,39.50447929487111,89.43199999999779,99.49199999999982,95.67699999999896,-3.903380546447025,-1.7235621410906004,-4.359636810712849,99.49199999999982,116.54470066587676,82.43929933412288,10.180334024822532,14.068721041363702,2.4035599917401917,0.5255754893867038,735200.2839999974,539806.6295000002,0.9224979570328925,-96.09053497942391,8.0,
09988.HK,20220803,86.302,87.302,84.652,85.802,433099.86,,,3.3000000000000114,3.9999030326537675,37269109.152720004,20220803,433099.86,31.559916986266288,35.119599758704354,42.10584033880386,87.30199999999604,98.15949999999938,95.67699999999896,-4.220798420141719,-2.2230093969008244,-3.995578046481789,98.15949999999938,115.11778042579728,81.20121957420149,13.87022268321502,14.002554921980806,13.605558205683451,0.54870945038578,702772.8879999996,535432.4845000014,0.6162728633891185,-78.75,25.0,
09988.HK,20220804,91.002,91.652,88.802,90.452,522975.01,,,4.6499999999999915,5.419454091979198,47447953.73227,20220804,522975.01,47.02809065493696,42.87846303324036,45.548616227502805,86.47199999999721,97.07449999999953,95.82699999999895,-4.050447199587495,-2.5884969574381587,-2.923900484298673,97.07449999999953,113.06191614520573,81.08708385479333,24.080148455476664,17.361752766479423,37.51693983347115,0.5952702652414658,711790.6719999969,541367.1875000015,0.7347314745366631,-55.500000000000036,49.0,
09988.HK,20220805,90.852,91.102,87.352,88.352,504408.61,,,-2.0999999999999943,-2.3216733737230735,45196020.27322,20220805,504408.61,41.896480652035144,40.492757520477674,44.30697577459721,86.43199999999779,95.66949999999925,95.94783333333228,-4.0383435686736675,-2.8784662796852607,-2.3197545779768136,95.66949999999925,109.37425373729785,81.96474626270064,27.386765636984435,20.703423723314426,40.753449464324454,0.5698566867361057,608903.474000001,537503.2455000028,0.8283884581680004,-66.00000000000001,44.0,
09988.HK,20220808,85.452,85.702,83.952,84.252,477708.83,,,-4.1000000000000085,-4.640528793915258,40534549.64316,20220808,477708.83,33.366426298388305,36.202624104905134,41.975837660111424,86.2719999999972,94.40949999999866,96.09449999999876,-4.309905184696461,-3.1647540606875006,-2.2903022480179214,94.40949999999866,107.4306472228819,81.38835277711541,24.21810865865185,21.8749853684269,28.904355239101747,0.5574375518629416,523282.61400000454,531748.8055000037,0.9129078956940004,-86.50000000000006,25.0,
09988.HK,20220809,85.452,87.152,83.902,85.052,449424.29,,,0.8000000000000114,0.949532355315021,38314319.57108,20220809,449424.29,36.398428271803695,37.60966098832096,42.59082578992051,86.7819999999978,93.4994999999988,96.217833333332,-4.409733742153691,-3.413749996980739,-1.9919674903459033,93.4994999999988,106.46531948817618,80.53368051182143,24.08191370894251,22.610628148598767,27.02448482962999,0.5378847090292755,477523.3200000048,523303.51700000314,0.9411567376437144,-82.5,33.0,
09988.HK,20220810,84.802,85.102,82.252,83.402,372093.71,,,-1.6500000000000057,-1.9399896533885217,31293825.198420003,20220810,372093.71,32.71418970376486,35.83158154142761,41.640973464242734,86.30199999999896,92.52699999999895,96.27366666666542,-4.569317555065709,-3.6448635085977332,-1.8489080929359512,92.52699999999895,105.45864722686065,79.59535277313725,20.948789033474885,22.056681776890805,18.733003546643047,0.5386756675330354,465322.0900000036,523399.0155000031,0.7996476376180576,-90.75000000000003,22.0,
09988.HK,20220811,86.452,87.852,84.852,87.202,529986.69,,,3.799999999999997,4.5562456535814455,46017154.33262999,20220811,529986.69,47.42205437713766,42.64424530617593,44.6096131319083,85.65199999999895,91.6794999999991,96.29366666666562,-4.3391417098535925,-3.7837191488489053,-1.1108451220093745,91.6794999999991,103.63765516708068,79.72134483291751,32.61272404211855,25.575362531966718,46.68744706242222,0.5672773065690009,466724.426000005,530054.137500003,1.1355452178540881,-71.75000000000004,49.0,
09988.HK,20220812,88.352,88.852,86.702,88.352,263876.95,,,1.1500000000000057,1.3187770922685325,23314056.2864,20220812,263876.95,51.28884004127678,44.58653381581873,45.485323588044814,85.65199999999895,91.21449999999895,96.34199999999886,-4.017617709076532,-3.830498860894431,-0.3742376963642027,91.21449999999895,102.92828995030965,79.50071004968825,44.184060252501475,31.778261772144965,68.9956572132145,0.5356729721804379,418618.09399999975,513102.46650000213,0.6303524710998282,-66.00000000000001,55.00000000000001,
09988.HK,20220815,87.252,89.252,87.152,87.202,230769.72,,,-1.1500000000000057,-1.3016117348786735,20129350.366440002,20220815,230769.72,47.12953398518974,42.99808079603072,44.74712254270145,86.24200000000128,90.60699999999925,96.481999999999,-3.8116645152018975,-3.8267319917559246,0.03013495310805414,90.60699999999925,101.81917641673476,79.39482358326373,47.00923165769602,36.85525173399532,67.31719150509741,0.530365417220578,369230.2719999969,497535.70100000204,0.6250021666695896,-62.58278145695368,49.0,
09988.HK,20220816,87.452,87.852,84.002,85.402,330437.45,,,-1.7999999999999972,-2.064172840072472,28558717.49115,20220816,330437.45,40.899730361737994,40.532403445834966,43.591636740750495,86.31200000000244,90.05949999999939,96.51366666666581,-3.7504571466083547,-3.811477022726411,0.12203975223611252,90.05949999999939,101.16496149423726,78.95403850576152,42.5097005377548,38.74006800191514,50.04896560943412,0.5258718989375445,345432.9039999962,493750.3055000007,0.9565893873271657,-73.80952380952382,40.0,
09988.HK,20220817,86.252,86.852,85.102,85.802,243556.33,,,0.4000000000000057,0.4683731060162592,20952420.400909998,20220817,243556.33,42.91203848055552,41.3477604774314,43.92739071198929,86.79200000000128,89.41699999999909,96.60116666666582,-3.627853571253212,-3.7747523324317713,0.293797522357119,89.41699999999909,99.93075765366413,78.90324234633405,41.710798475264056,39.730311493031444,45.67177243972928,0.5164910731891322,319725.42799999716,485896.9930000007,0.7617671560361541,-66.26984126984125,46.0,
09988.HK,20220818,84.452,84.502,82.952,83.702,414214.79,,,-2.1000000000000085,-2.447495396377717,34825936.89883,20220818,414214.79,35.33282803038993,38.33727498441478,42.54025034540907,86.09200000000128,88.72949999999909,96.67866666666596,-3.6579749458752104,-3.7513968551204595,0.18684381849049814,88.72949999999909,98.84228769677193,78.61671230322625,34.711960888271285,38.057527958111386,28.02082674859109,0.519959079951191,296571.04799999594,487122.9439999998,1.39667979323459,-78.71287128712878,31.0,
09988.HK,20220819,83.452,85.702,83.302,84.952,268507.51,,,1.25,1.4933932283577454,22608869.35702,20220819,268507.51,42.577206054438136,41.12098726520464,43.64556824267896,85.41200000000245,88.09949999999954,96.79783333333278,-3.5401728895719344,-3.7091520620107548,0.33795834487764065,88.09949999999954,97.47859777110737,78.7204022288917,35.998450115990394,37.371168677404384,33.253012993162415,0.5248811023616725,297497.1599999964,487912.78799999953,0.9025548680868188,-66.33663366336641,46.0,
09988.HK,20220822,83.252,85.202,83.152,83.952,340672.61,,,-1.0,-1.1771353234767867,28480911.541220002,20220822,340672.61,38.442882919360684,39.562290591528175,42.9557757993881,84.76200000000244,87.54449999999997,96.92116666666625,-3.4873060603933226,-3.6647828616872684,0.35495360258789166,87.54449999999997,96.51714035833375,78.5718596416662,32.09420483923171,35.612180731346825,25.058253055001472,0.5206397158290096,319477.73799999955,484054.64150000067,1.066342250113216,-81.91489361702125,36.0,
09988.HK,20220823,84.452,84.752,82.202,83.852,362280.33,,,-0.09999999999999432,-0.11911568515341422,30486614.330160003,20220823,362280.33,38.000097596822975,39.39937002401453,42.88505166779816,84.45200000000186,86.74449999999997,96.87783333333282,-3.414122008354326,-3.61465069102068,0.40105736533270786,86.74449999999997,93.84240638146204,79.6465936185379,29.197554999204144,33.47397215396593,20.644720689680568,0.4794844687923648,325846.31400000455,471000.70550000074,1.1118134974514242,-82.53968253968247,35.0,
09988.HK,20220824,82.302,82.952,80.952,81.702,359768.74,,,-2.1500000000000057,-2.5640414062872745,29501756.217480004,20220824,359768.74,29.294739912912192,35.92906665443087,41.357410814643764,83.63200000000361,86.00699999999998,96.73366666666625,-3.4893866740405315,-3.58959788762465,0.20042242716823733,86.00699999999998,91.8758073745864,80.13819262541355,22.47708485890718,29.808343055613012,7.814568465495519,0.47463817911504064,349088.7960000038,459227.300500001,1.030593774771265,-92.61083743842366,16.0,
09988.HK,20220825,85.452,90.652,84.352,89.252,663824.25,,,7.549999999999997,9.240899855572687,57986375.886,20220825,663824.25,64.02436577485993,52.0937553383563,48.128189665833986,84.74200000000128,85.73949999999968,96.69283333333273,-2.9063104243754054,-3.452940394974801,1.0932599411987916,85.73949999999968,90.37500159098204,81.10399840901732,43.50706000903088,34.374582040085635,61.77201594692137,0.5851321419385501,399010.6880000055,468524.2085000008,1.663675359994344,-14.432989690721703,84.0,
09988.HK,20220826,93.102,93.102,90.152,91.252,546683.06,,,2.0,2.240846143503787,50391604.421620004,20220826,546683.06,68.8829630884256,55.34917782797308,49.732467235384746,86.00199999999896,85.87449999999953,96.71283333333267,-2.2568197965822065,-3.2137162752962825,1.9137929574281518,85.87449999999953,90.96473329524248,80.78426670475658,57.262594189834005,42.00391942333509,87.77994372283183,0.545293496719543,454645.79800000787,444916.13150000124,1.2024372872351734,-15.226337448559734,90.0,
09988.HK,20220829,90.202,92.252,89.252,90.602,370704.01,,,-0.6499999999999915,-0.7123131547801599,33512383.91202,20220829,370704.01,65.43639834371818,54.04703381832826,49.21626071348675,87.33199999999779,86.15199999999967,96.76033333333277,-1.774092725843019,-2.92579156540563,2.303397679125222,86.15199999999967,91.62347146570248,80.68052853429687,64.64968556414173,49.552508136937305,94.84404041855058,0.5253001707933599,460652.0780000031,418160.675500001,0.8047375181926293,-20.57613168724279,84.0,
09988.HK,20220830,90.852,90.902,88.152,90.652,357067.77,,,0.04999999999999716,0.05518641972583072,32404614.263040006,20220830,357067.77,65.59530067948015,54.13757581315443,49.25853599700479,88.69199999999837,86.55950000000011,96.7311666666661,-1.371681570980769,-2.6149695665206583,2.4865759910797784,86.55950000000011,92.09649151164251,81.02250848835772,69.71158735826184,56.27220121071215,96.5903596533612,0.511060879257183,459609.5660000026,402103.02600000205,0.7768936863250535,-20.164609053497955,85.0,
09988.HK,20220831,87.352,92.352,86.952,89.752,520024.25,,,-0.9000000000000057,-0.9928076600626634,46049187.38599999,20220831,520024.25,59.66986738253318,52.12101895118959,48.50020065001461,90.30199999999604,86.75699999999998,96.65616666666611,-1.1125653491259442,-2.3144887230417157,2.403846747831543,86.75699999999998,92.45137441691357,81.06262558308639,70.61705275187275,61.05381839109901,89.74352147342024,0.497265003100931,491660.6680000007,406449.2455000013,1.0576893452050535,-27.572016460905406,76.0,
09988.HK,20220901,89.302,91.002,87.302,87.652,414713.9,,,-2.0999999999999943,-2.3397807291202364,36692641.7303,20220901,414713.9,47.62415031624019,47.60714761924382,46.747925377190086,89.98199999999778,86.61699999999982,96.37949999999958,-1.064396624320878,-2.064470303297548,2.00014735795334,86.61699999999982,92.07383974476052,81.16016025523912,65.45937947518539,62.52233875246113,71.3334609206339,0.46766494731400793,441838.5980000019,401036.1900000021,0.9386094874400227,-44.8559670781893,56.99999999999999,
09988.HK,20220902,87.452,88.202,85.652,86.102,404778.68,,,-1.5499999999999972,-1.768356683247384,35125479.51436,20220902,404778.68,40.400482213115595,44.503773868505576,45.48232310642376,88.95199999999895,86.50449999999982,96.03533333333301,-1.1381744425012812,-1.8792111311382946,1.4820733772740269,86.50449999999982,91.90611781321097,81.10288218678868,57.76853007536366,60.9377358600953,51.43011850590037,0.46475789660696254,413457.72200000286,396054.69350000174,0.9790086348901162,-57.61316872427981,43.0,
09988.HK,20220905,84.952,84.952,83.002,83.952,355059.4,,,-2.1500000000000057,-2.4970383963206495,29985476.4488,20220905,355059.4,32.256515314076566,40.508023930325244,43.767281566045874,87.62200000000011,86.4895000000004,95.63033333333321,-1.3545168989958825,-1.7742722847098122,0.8395107714278596,86.4895000000004,91.91765576416194,81.06134423583887,46.74280605847289,56.20609259288783,27.816232989642998,0.4437390721156324,410328.800000006,389922.22200000135,0.865304604502523,-75.30864197530866,21.0,
09988.HK,20220906,84.302,84.952,82.652,83.502,292423.15,,,-0.45000000000000284,-0.5360205831903979,24534887.131300002,20220906,292423.15,30.70208035501632,39.694272210266305,43.40978073450827,86.19199999999837,86.41200000000026,95.36783333333321,-1.544477320477469,-1.7283132918633437,0.3676719427717492,86.41200000000026,91.96290983533356,80.86109016466696,33.873194469603916,48.76179321845985,4.095996971892049,0.44279349606348845,397399.876000005,382072.1650000021,0.7358410700661526,-79.01234567901237,18.0,
09988.HK,20220907,81.552,83.302,81.402,82.852,284792.63,,,-0.6499999999999915,-0.7784244688749868,23410523.77126,20220907,284792.63,28.33526451822661,38.476310361676674,42.88184003402661,84.81199999999953,86.38450000000012,95.13783333333316,-1.7275576812339324,-1.7281621697374614,0.0012089770070580208,86.38450000000012,91.99986062955901,80.76913937044122,26.71318377745675,41.41225673812548,-2.6849621438807105,0.43836223639994826,350353.55200000404,377707.11100000143,0.8128721069738055,-84.36213991769543,14.000000000000002,
09988.HK,20220908,83.952,84.652,82.202,82.652,335289.81,,,-0.20000000000000284,-0.24139429343890653,27930311.752619997,20220908,335289.81,27.551053819834323,38.08406810925557,42.715046779390676,83.81199999999953,86.15699999999997,94.83116666666659,-1.8672638592484532,-1.75598250763966,-0.2225627032175863,86.15699999999997,91.98605652743217,80.32794347256777,21.613964223022915,34.812825899757954,-4.783759130447166,0.4057998905975122,334468.7340000033,367972.2670000017,1.0024548662297286,-86.00823045267488,14.000000000000002,
09988.HK,20220909,82.652,85.802,82.002,85.252,315446.13,,,2.5999999999999943,3.14571940182935,26482333.50576,20220909,315446.13,49.39824711820057,45.90486609884972,45.586102761916905,83.64199999999838,86.00199999999968,94.6211666666665,-1.7480334988980104,-1.7543927058913302,0.012718413986639643,86.00199999999968,91.75369540222675,80.25030459777261,26.129248599214645,31.918300132910183,14.551145531823565,0.4193177121227319,316602.224000001,370550.726000002,0.9963484337368363,-64.60905349794243,57.99999999999999,
09988.HK,20220913,87.252,87.752,86.252,86.652,412800.98,,,1.4000000000000057,1.64219021254634,35893870.81296,20220913,412800.98,57.65010675624327,49.64137296075,47.07645231116139,84.18199999999779,85.97449999999954,94.39949999999978,-1.5230178775534,-1.7081177402237442,0.37019972534068835,85.97449999999954,91.7082138924082,80.24078610759088,33.401234225960444,32.41261149726027,35.37847968336078,0.421448189355556,328150.5399999976,379652.28900000156,1.2579622145372762,-53.086419753086425,72.0,
09988.HK,20220914,83.252,83.752,82.352,82.552,352501.38,,,-4.099999999999994,-4.7315699579928845,29223069.40476,20220914,352501.38,36.647669374763396,40.66716949498463,43.440545022931495,83.99199999999837,85.83199999999924,94.11116666666639,-1.6564327853027407,-1.6977807492395436,0.08269592787360569,85.83199999999924,91.75411111006801,79.90988888993047,26.260545039529205,30.36192267801658,18.057789762554457,0.4472433181696499,340166.18599999545,380755.48550000193,1.0362622580011662,-90.17094017094013,33.0,
09988.HK,20220915,82.352,84.002,82.352,83.552,219208.13,,,1.0,1.211357689698614,18183752.79976,20220915,219208.13,42.751863370918,43.39017574415106,44.53087988815788,84.13199999999779,85.71949999999924,93.81616666666645,-1.662311328008883,-1.6906868649934115,0.056751073969056876,85.71949999999924,91.72452081594984,79.71447918404864,28.046245712627343,29.590030356220165,24.958676425441702,0.44923209533102165,327049.2859999955,379538.075500001,0.6702602310527687,-81.62393162393158,48.0,
09988.HK,20220916,82.152,83.102,81.502,82.252,394575.44,,,-1.3000000000000114,-1.5559172730754636,32434890.31888,20220916,394575.44,37.165487389386435,40.738671385651884,43.39604776593542,84.05199999999604,85.64699999999866,93.57116666666624,-1.7516770087272704,-1.7028848937401833,-0.09758422997417426,85.64699999999866,91.78132147836935,79.51267852162796,23.159439398969383,27.446500037136566,14.585318122635016,0.4443790556248376,338906.41199999454,378556.1080000013,1.164260769430371,-92.23744292237448,32.0,
09988.HK,20220919,80.502,80.952,78.652,79.152,410663.71,,,-3.0999999999999943,-3.768905315372264,32782051.97817,20220919,410663.71,27.050760171308553,35.15083718319339,40.808307553259276,82.83199999999779,85.35699999999852,93.1661666666662,-2.0490241715838096,-1.7721127493089086,-0.5538228445498019,85.35699999999852,92.11228681848372,78.60171318151332,17.27112809748142,24.054709390584847,3.7039655112745606,0.4584356901073192,357949.92799999716,385663.9180000022,1.1472657985839942,-96.35036496350365,7.000000000000001,
09988.HK,20220920,80.752,82.802,80.552,81.652,360890.21,,,2.5,3.1584798868000807,29305006.832420003,20220920,360890.21,42.258424910839445,42.133638741092795,43.63663153989093,81.83199999999779,85.24199999999837,92.70449999999958,-2.0592075707268833,-1.8295317135925036,-0.45935171426875954,85.24199999999837,92.16526512564538,78.31873487435136,22.503096387331944,23.537505056167213,20.434279049661413,0.4724566910579721,347567.77400000097,386674.79800000193,1.0383304696136733,-78.1021897810219,45.0,
09988.HK,20220921,79.552,79.602,78.052,78.502,372257.57,,,-3.1500000000000057,-3.85783569294078,29418398.98439,20220921,372257.57,32.130667358913996,36.70152840407541,41.05726889056964,81.0219999999972,84.97449999999807,92.12033333333287,-2.295001315688239,-1.9226256340116508,-0.7447513633531768,84.97449999999807,92.48079569094978,77.46820430904637,16.548456010798578,21.207822041044334,7.2297239503070685,0.49007045068108707,351519.01200000045,387173.6600000009,1.0589969739673697,-96.52509652509661,14.000000000000002,
09988.HK,20220922,75.452,76.452,75.152,76.302,492609.6,,,-2.1999999999999886,-2.8024763700287747,37377738.619200006,20220922,492609.6,26.75638170205505,33.41882614231987,39.361643375146656,79.5719999999972,84.70449999999764,91.49949999999953,-2.6290847191116598,-2.063917451031653,-1.1303345361600137,84.70449999999764,93.0083229147761,76.40067708521917,14.07463204952711,18.830092043871925,4.5637120608374815,0.491536350515426,406199.3060000002,393815.7030000001,1.212728807567189,-91.18773946360149,5.0,
09988.HK,20220923,74.602,75.802,73.852,73.852,452134.63,,,-2.450000000000003,-3.2109250085187844,33560597.18101,20220923,452134.63,21.868279606323057,30.14337459823011,37.55911525399916,77.89199999999838,83.93449999999794,90.89783333333277,-3.05631149137659,-2.2623962591006403,-1.5878304645518995,83.93449999999794,93.20818723863177,74.66081276136411,9.383088033018073,15.681090706920639,-3.2129173147870596,0.35776496640970956,417711.14399999974,383231.2219999999,1.0824097860314694,-100.0,3.0,
09988.HK,20220926,72.852,75.752,72.152,74.152,474889.11,,,0.29999999999999716,0.4062178410875767,34905299.363220006,20220926,474889.11,23.910827106554166,31.046155174555906,37.922346079813316,76.89199999999838,83.07949999999838,90.34449999999948,-3.3322719369815843,-2.4763713946768293,-1.71180108460951,83.07949999999838,92.64545395138242,73.51354604861433,11.881271065612612,14.414484159817961,6.814844877201917,0.34267354120154725,430556.224000001,379641.52450000047,1.1029665431105204,-87.17948717948717,4.0,
09988.HK,20220927,74.052,74.652,71.502,73.352,498077.75,,,-0.7999999999999972,-1.0788650339842447,36709326.3305,20220927,498077.75,22.064969923515406,29.921260694793503,37.31827595198998,75.23199999999778,82.21699999999836,89.7561666666661,-3.574323318159486,-2.695961779373361,-1.75672307757225,82.21699999999836,92.02205481881504,72.4119451811817,12.85418071040843,13.894383010014783,10.773776111195726,0.342508658313859,457993.73199999926,386010.21150000097,1.0875208877312774,-88.61538461538456,4.0,
09988.HK,20220928,72.002,72.702,69.902,70.152,537907.69,,,-3.200000000000003,-4.36252590249755,38232864.88213,20220928,537907.69,16.099375099790493,25.836341010746068,34.99178354885308,73.56199999999953,81.19199999999837,89.0811666666661,-3.9785023396731134,-2.9524698914333114,-2.052064896479604,81.19199999999837,91.52735679113044,70.8566432088663,9.200766938252084,12.329844319427217,2.942612175901818,0.3586430196700585,491123.7560000002,395052.2075000003,1.095258951391469,-98.59943977591037,1.0,
09988.HK,20220929,74.302,74.652,71.302,72.302,627110.18,,,2.1500000000000057,3.0647736343938954,45968430.41436001,20220929,627110.18,31.115039544075202,32.58245408211344,37.71411856279128,72.76199999999953,80.31949999999851,88.4119999999993,-4.078317785706048,-3.1776394702878585,-1.8013566308363789,80.31949999999851,90.56285272261819,70.07614727737884,12.3353950130983,12.33169455065091,12.342795937993078,0.3885112325186085,518023.8720000029,400406.50400000066,1.2105816235433964,-86.55462184873946,18.0,
09988.HK,20220930,72.752,74.202,71.352,73.402,469926.73,,,1.0999999999999943,1.5213963652457667,34340835.64821,20220930,469926.73,37.934713258951184,35.83985054784408,39.0761842269705,72.67200000000011,79.60699999999852,87.76616666666595,-4.022294926777931,-3.346570561585873,-1.3514487303841163,79.60699999999852,89.69228135452701,69.52171864547003,17.267524323977675,13.976971141759831,23.848630688413362,0.3952073850860291,521582.29200000165,403167.1454999998,0.9009637351722027,-80.3921568627451,38.0,
09988.HK,20221003,73.352,74.202,72.252,73.102,307422.28,,,-0.29999999999999716,-0.408708209585566,22511611.297560003,20221003,307422.28,36.74419055169017,35.331945690906664,38.83450563251171,72.46199999999953,78.95699999999852,87.04366666666586,-3.956495878594609,-3.46855562498762,-0.9758805072139776,78.95699999999852,88.95944470117033,68.9545552988267,22.508246456534952,16.820729580018202,33.883280209568454,0.3940329919388889,488088.92599999905,398299.3254999995,0.6298489140480943,-77.30496453900706,35.0,
09988.HK,20221005,77.452,80.052,76.852,79.652,651131.24,,,6.549999999999997,8.960083171459052,51147661.16447999,20221005,651131.24,65.28691340627577,51.651485753561836,46.38866451553905,73.72200000000012,78.74199999999837,86.54699999999914,-3.3373485231393687,-3.44231420461797,0.20993136295720305,78.74199999999837,88.48728603992556,68.99671396007118,47.02520207118748,26.888887077074628,87.29783205941317,0.5127659225402907,518699.62400000094,413102.9174999997,1.2553146558671862,-30.851063829787208,84.0,
09988.HK,20221006,78.452,80.002,78.102,78.602,291516.83,,,-1.0499999999999972,-1.3182343192889032,22891942.109410003,20221006,291516.83,60.072561042478085,49.46834343789206,45.449715102801136,75.41199999999954,78.49699999999866,86.13616666666591,-2.8979897856956285,-3.3334493208335023,0.8709190702757477,78.49699999999866,87.9945207291153,68.99947927088203,59.921563285553546,37.899779146567596,103.96513156352546,0.5141027418699016,469421.45200000406,413057.60150000005,0.6210130124176717,-34.09090909090908,77.0,
09988.HK,20221007,77.152,78.252,76.652,76.802,270431.07,,,-1.7999999999999972,-2.29001806569807,20816972.475390002,20221007,270431.07,51.59541272457498,45.844586530085174,43.86160200897957,76.31199999999953,78.19449999999851,85.70199999999919,-2.6643270736164055,-3.1996248713900832,1.0705955955473554,78.19449999999851,87.50139395018404,68.88760604981299,62.60780737920318,46.13578855744612,95.55184502271732,0.5186988489565819,398085.63000000117,412339.52349999995,0.679328892128056,-46.51162790697672,64.0,
09988.HK,20221010,74.702,75.002,73.452,74.152,285202.08,,,-2.6500000000000057,-3.4504309783599454,21226735.208159998,20221010,285202.08,41.29934457254788,41.01871586094779,41.62708807259578,76.46199999999953,77.76949999999852,85.20199999999919,-2.662291306903427,-3.0921581584927518,0.8597337031786498,77.76949999999852,86.99935779955318,68.53964220044385,55.69584531355744,49.32247414281656,68.4425876550392,0.5298037978677367,361140.70000000595,409835.13700000045,0.7897256664784538,-67.05426356589149,46.0,
09988.HK,20221011,73.602,74.052,71.052,71.452,392988.1,,,-2.700000000000003,-3.6411694896968423,28502247.9287,20221011,392988.1,33.19928542480146,36.722143829850324,39.4882973949267,76.1320000000007,77.0794999999991,84.76533333333258,-2.845741446294639,-3.0428748160531294,0.394266739516981,77.0794999999991,86.02771071499681,68.13128928500139,42.22087552923532,46.955274604956145,32.75207737779368,0.5231726896894502,378253.86400000454,413712.2355000004,1.0389532993640358,-84.72906403940891,22.0,
09988.HK,20221012,69.952,72.802,67.752,69.802,563548.76,,,-1.6499999999999915,-2.309242568437541,39379096.702520005,20221012,563548.76,29.024692907605882,34.325179377862426,38.235550922454756,74.16199999999954,76.2369999999988,84.27283333333253,-3.0886640176547786,-3.052032656373459,-0.07326272256263877,76.2369999999988,84.57349206800919,67.90050793198841,33.702805908379126,42.53778503943047,16.032847646276437,0.5175186700874777,360737.3680000007,421249.6245000005,1.5622134272488202,-83.33333333333326,15.0,
09988.HK,20221013,69.802,70.402,68.052,68.202,257748.88,,,-1.6000000000000085,-2.292197931291379,17785188.217760004,20221013,257748.88,25.319894878491496,32.10814044684881,37.04633829484595,72.0820000000007,75.51949999999924,83.80366666666596,-3.3714248468667876,-3.1159110944721253,-0.5110275047893245,75.51949999999924,84.0268071532646,67.01219284673388,23.688049467374707,36.25453984874521,-1.4449312953663025,0.5021477542397753,353983.77799999714,416511.9995000005,0.7281375475912404,-96.34146341463413,8.0,
09988.HK,20221014,69.452,71.552,67.802,68.702,430371.99,,,0.5,0.7331163308993871,29728805.953229997,20221014,430371.99,28.731252857269382,33.57084895878498,37.67840677657892,70.46200000000245,74.77699999999967,83.30449999999934,-3.5146542732082082,-3.1956597302193424,-0.6379890859777317,74.77699999999967,82.9354618648367,66.61853813516265,18.36655872350726,30.29187947366589,-5.4840827768099984,0.49988006800761825,385971.96200000047,427070.19250000117,1.1150343350587717,-92.27642276422763,15.0,
09988.HK,20221017,67.602,70.102,66.352,68.652,450359.37,,,-0.04999999999999716,-0.07277808506302169,30681632.799990006,20221017,450359.37,28.57461956445364,33.492131433505904,37.63897336845547,69.36200000000244,74.09700000000012,82.82449999999929,-3.5908066240659338,-3.2746891089886607,-0.6322350301545461,74.09700000000012,81.90973959632612,66.28426040367412,17.840479538299235,26.141412828543668,1.2386129578103677,0.5001556737401907,419003.4199999988,429859.38900000154,1.074834592042235,-83.2116788321168,15.0,
